"Havaintoasema","Vuosi","Kuukausi","Päivä","Aika [Paikallinen aika]","N2000-järjestelmässä [mm]"
"Pietarsaari Leppäluoto","1971","3","4","21:00","52"
"Pietarsaari Leppäluoto","1971","3","4","22:00","39"
"Pietarsaari Leppäluoto","1971","3","4","23:00","33"
"Pietarsaari Leppäluoto","1971","3","5","00:00","23"
"Pietarsaari Leppäluoto","1971","3","5","01:00","2"
"Pietarsaari Leppäluoto","1971","3","5","02:00","3"
"Pietarsaari Leppäluoto","1971","3","5","03:00","-10"
"Pietarsaari Leppäluoto","1971","3","5","04:00","-24"
"Pietarsaari Leppäluoto","1971","3","5","05:00","-30"
"Pietarsaari Leppäluoto","1971","3","5","06:00","-48"
"Pietarsaari Leppäluoto","1971","3","5","07:00","-42"
"Pietarsaari Leppäluoto","1971","3","5","08:00","-50"
"Pietarsaari Leppäluoto","1971","3","5","09:00","-30"
"Pietarsaari Leppäluoto","1971","3","5","10:00","-32"
"Pietarsaari Leppäluoto","1971","3","5","11:00","-20"
"Pietarsaari Leppäluoto","1971","3","5","12:00","-10"
"Pietarsaari Leppäluoto","1971","3","5","13:00","2"
"Pietarsaari Leppäluoto","1971","3","5","14:00","8"
"Pietarsaari Leppäluoto","1971","3","5","15:00","22"
"Pietarsaari Leppäluoto","1971","3","5","16:00","32"
"Pietarsaari Leppäluoto","1971","3","5","17:00","41"
"Pietarsaari Leppäluoto","1971","3","5","18:00","50"
"Pietarsaari Leppäluoto","1971","3","5","19:00","60"
"Pietarsaari Leppäluoto","1971","3","5","20:00","68"
"Pietarsaari Leppäluoto","1971","3","5","21:00","80"
"Pietarsaari Leppäluoto","1971","3","5","22:00","60"
"Pietarsaari Leppäluoto","1971","3","5","23:00","92"
"Pietarsaari Leppäluoto","1971","3","6","00:00","34"
"Pietarsaari Leppäluoto","1971","3","6","01:00","96"
"Pietarsaari Leppäluoto","1971","3","6","02:00","103"
"Pietarsaari Leppäluoto","1971","3","6","03:00","147"
"Pietarsaari Leppäluoto","1971","3","6","04:00","191"
"Pietarsaari Leppäluoto","1971","3","6","05:00","197"
"Pietarsaari Leppäluoto","1971","3","6","06:00","187"
"Pietarsaari Leppäluoto","1971","3","6","07:00","219"
"Pietarsaari Leppäluoto","1971","3","6","08:00","201"
"Pietarsaari Leppäluoto","1971","3","6","09:00","231"
"Pietarsaari Leppäluoto","1971","3","6","10:00","215"
"Pietarsaari Leppäluoto","1971","3","6","11:00","241"
"Pietarsaari Leppäluoto","1971","3","6","12:00","243"
"Pietarsaari Leppäluoto","1971","3","6","13:00","245"
"Pietarsaari Leppäluoto","1971","3","6","14:00","257"
"Pietarsaari Leppäluoto","1971","3","6","15:00","263"
"Pietarsaari Leppäluoto","1971","3","6","16:00","254"
"Pietarsaari Leppäluoto","1971","3","6","17:00","247"
"Pietarsaari Leppäluoto","1971","3","6","18:00","241"
"Pietarsaari Leppäluoto","1971","3","6","19:00","265"
"Pietarsaari Leppäluoto","1971","3","6","20:00","258"
"Pietarsaari Leppäluoto","1971","3","6","21:00","291"
"Pietarsaari Leppäluoto","1971","3","6","22:00","299"
"Pietarsaari Leppäluoto","1971","3","6","23:00","325"
"Pietarsaari Leppäluoto","1971","3","7","00:00","329"
"Pietarsaari Leppäluoto","1971","3","7","01:00","357"
"Pietarsaari Leppäluoto","1971","3","7","02:00","339"
"Pietarsaari Leppäluoto","1971","3","7","03:00","345"
"Pietarsaari Leppäluoto","1971","3","7","04:00","327"
"Pietarsaari Leppäluoto","1971","3","7","05:00","345"
"Pietarsaari Leppäluoto","1971","3","7","06:00","331"
"Pietarsaari Leppäluoto","1971","3","7","07:00","345"
"Pietarsaari Leppäluoto","1971","3","7","08:00","335"
"Pietarsaari Leppäluoto","1971","3","7","09:00","343"
"Pietarsaari Leppäluoto","1971","3","7","10:00","345"
"Pietarsaari Leppäluoto","1971","3","7","11:00","347"
"Pietarsaari Leppäluoto","1971","3","7","12:00","346"
"Pietarsaari Leppäluoto","1971","3","7","13:00","345"
"Pietarsaari Leppäluoto","1971","3","7","14:00","343"
"Pietarsaari Leppäluoto","1971","3","7","15:00","341"
"Pietarsaari Leppäluoto","1971","3","7","16:00","339"
"Pietarsaari Leppäluoto","1971","3","7","17:00","333"
"Pietarsaari Leppäluoto","1971","3","7","18:00","333"
"Pietarsaari Leppäluoto","1971","3","7","19:00","321"
"Pietarsaari Leppäluoto","1971","3","7","20:00","307"
"Pietarsaari Leppäluoto","1971","3","7","21:00","289"
"Pietarsaari Leppäluoto","1971","3","7","22:00","281"
"Pietarsaari Leppäluoto","1971","3","7","23:00","255"
"Pietarsaari Leppäluoto","1971","3","8","00:00","256"
"Pietarsaari Leppäluoto","1971","3","8","01:00","238"
"Pietarsaari Leppäluoto","1971","3","8","02:00","224"
"Pietarsaari Leppäluoto","1971","3","8","03:00","235"
"Pietarsaari Leppäluoto","1971","3","8","04:00","212"
"Pietarsaari Leppäluoto","1971","3","8","05:00","216"
"Pietarsaari Leppäluoto","1971","3","8","06:00","207"
"Pietarsaari Leppäluoto","1971","3","8","07:00","189"
"Pietarsaari Leppäluoto","1971","3","8","08:00","195"
"Pietarsaari Leppäluoto","1971","3","8","09:00","195"
"Pietarsaari Leppäluoto","1971","3","8","10:00","201"
"Pietarsaari Leppäluoto","1971","3","8","11:00","208"
"Pietarsaari Leppäluoto","1971","3","8","12:00","215"
"Pietarsaari Leppäluoto","1971","3","8","13:00","207"
"Pietarsaari Leppäluoto","1971","3","8","14:00","215"
"Pietarsaari Leppäluoto","1971","3","8","15:00","211"
"Pietarsaari Leppäluoto","1971","3","8","16:00","219"
"Pietarsaari Leppäluoto","1971","3","8","17:00","221"
"Pietarsaari Leppäluoto","1971","3","8","18:00","225"
"Pietarsaari Leppäluoto","1971","3","8","19:00","214"
"Pietarsaari Leppäluoto","1971","3","8","20:00","229"
"Pietarsaari Leppäluoto","1971","3","8","21:00","208"
"Pietarsaari Leppäluoto","1971","3","8","22:00","231"
"Pietarsaari Leppäluoto","1971","3","8","23:00","206"
"Pietarsaari Leppäluoto","1971","3","9","00:00","241"
"Pietarsaari Leppäluoto","1971","3","9","01:00","204"
"Pietarsaari Leppäluoto","1971","3","9","02:00","287"
"Pietarsaari Leppäluoto","1971","3","9","03:00","311"
"Pietarsaari Leppäluoto","1971","3","9","04:00","359"
"Pietarsaari Leppäluoto","1971","3","9","05:00","375"
"Pietarsaari Leppäluoto","1971","3","9","06:00","405"
"Pietarsaari Leppäluoto","1971","3","9","07:00","471"
"Pietarsaari Leppäluoto","1971","3","9","08:00","521"
"Pietarsaari Leppäluoto","1971","3","9","09:00","526"
"Pietarsaari Leppäluoto","1971","3","9","10:00","481"
"Pietarsaari Leppäluoto","1971","3","9","11:00","406"
"Pietarsaari Leppäluoto","1971","3","9","12:00","281"
"Pietarsaari Leppäluoto","1971","3","9","13:00","256"
"Pietarsaari Leppäluoto","1971","3","9","14:00","237"
"Pietarsaari Leppäluoto","1971","3","9","15:00","269"
"Pietarsaari Leppäluoto","1971","3","9","16:00","239"
"Pietarsaari Leppäluoto","1971","3","9","17:00","254"
"Pietarsaari Leppäluoto","1971","3","9","18:00","213"
"Pietarsaari Leppäluoto","1971","3","9","19:00","214"
"Pietarsaari Leppäluoto","1971","3","9","20:00","205"
"Pietarsaari Leppäluoto","1971","3","9","21:00","203"
"Pietarsaari Leppäluoto","1971","3","9","22:00","206"
"Pietarsaari Leppäluoto","1971","3","9","23:00","191"
"Pietarsaari Leppäluoto","1971","3","10","00:00","186"
"Pietarsaari Leppäluoto","1971","3","10","01:00","173"
"Pietarsaari Leppäluoto","1971","3","10","02:00","166"
"Pietarsaari Leppäluoto","1971","3","10","03:00","173"
"Pietarsaari Leppäluoto","1971","3","10","04:00","165"
"Pietarsaari Leppäluoto","1971","3","10","05:00","169"
"Pietarsaari Leppäluoto","1971","3","10","06:00","167"
"Pietarsaari Leppäluoto","1971","3","10","07:00","169"
"Pietarsaari Leppäluoto","1971","3","10","08:00","167"
"Pietarsaari Leppäluoto","1971","3","10","09:00","171"
"Pietarsaari Leppäluoto","1971","3","10","10:00","169"
"Pietarsaari Leppäluoto","1971","3","10","11:00","189"
"Pietarsaari Leppäluoto","1971","3","10","12:00","177"
"Pietarsaari Leppäluoto","1971","3","10","13:00","178"
"Pietarsaari Leppäluoto","1971","3","10","14:00","165"
"Pietarsaari Leppäluoto","1971","3","10","15:00","161"
"Pietarsaari Leppäluoto","1971","3","10","16:00","167"
"Pietarsaari Leppäluoto","1971","3","10","17:00","131"
"Pietarsaari Leppäluoto","1971","3","10","18:00","147"
"Pietarsaari Leppäluoto","1971","3","10","19:00","129"
"Pietarsaari Leppäluoto","1971","3","10","20:00","151"
"Pietarsaari Leppäluoto","1971","3","10","21:00","147"
"Pietarsaari Leppäluoto","1971","3","10","22:00","163"
"Pietarsaari Leppäluoto","1971","3","10","23:00","163"
"Pietarsaari Leppäluoto","1971","3","11","00:00","180"
"Pietarsaari Leppäluoto","1971","3","11","01:00","187"
"Pietarsaari Leppäluoto","1971","3","11","02:00","189"
"Pietarsaari Leppäluoto","1971","3","11","03:00","201"
"Pietarsaari Leppäluoto","1971","3","11","04:00","211"
"Pietarsaari Leppäluoto","1971","3","11","05:00","221"
"Pietarsaari Leppäluoto","1971","3","11","06:00","237"
"Pietarsaari Leppäluoto","1971","3","11","07:00","243"
"Pietarsaari Leppäluoto","1971","3","11","08:00","265"
"Pietarsaari Leppäluoto","1971","3","11","09:00","271"
"Pietarsaari Leppäluoto","1971","3","11","10:00","293"
"Pietarsaari Leppäluoto","1971","3","11","11:00","299"
"Pietarsaari Leppäluoto","1971","3","11","12:00","319"
"Pietarsaari Leppäluoto","1971","3","11","13:00","311"
"Pietarsaari Leppäluoto","1971","3","11","14:00","311"
"Pietarsaari Leppäluoto","1971","3","11","15:00","311"
"Pietarsaari Leppäluoto","1971","3","11","16:00","291"
"Pietarsaari Leppäluoto","1971","3","11","17:00","304"
"Pietarsaari Leppäluoto","1971","3","11","18:00","283"
"Pietarsaari Leppäluoto","1971","3","11","19:00","277"
"Pietarsaari Leppäluoto","1971","3","11","20:00","259"
"Pietarsaari Leppäluoto","1971","3","11","21:00","241"
"Pietarsaari Leppäluoto","1971","3","11","22:00","213"
"Pietarsaari Leppäluoto","1971","3","11","23:00","215"
"Pietarsaari Leppäluoto","1971","3","12","00:00","195"
"Pietarsaari Leppäluoto","1971","3","12","01:00","193"
"Pietarsaari Leppäluoto","1971","3","12","02:00","183"
"Pietarsaari Leppäluoto","1971","3","12","03:00","167"
"Pietarsaari Leppäluoto","1971","3","12","04:00","149"
"Pietarsaari Leppäluoto","1971","3","12","05:00","135"
"Pietarsaari Leppäluoto","1971","3","12","06:00","143"
"Pietarsaari Leppäluoto","1971","3","12","07:00","139"
"Pietarsaari Leppäluoto","1971","3","12","08:00","153"
"Pietarsaari Leppäluoto","1971","3","12","09:00","175"
"Pietarsaari Leppäluoto","1971","3","12","10:00","181"
"Pietarsaari Leppäluoto","1971","3","12","11:00","195"
"Pietarsaari Leppäluoto","1971","3","12","12:00","189"
"Pietarsaari Leppäluoto","1971","3","12","13:00","209"
"Pietarsaari Leppäluoto","1971","3","12","14:00","215"
"Pietarsaari Leppäluoto","1971","3","12","15:00","231"
"Pietarsaari Leppäluoto","1971","3","12","16:00","238"
"Pietarsaari Leppäluoto","1971","3","12","17:00","257"
"Pietarsaari Leppäluoto","1971","3","12","18:00","257"
"Pietarsaari Leppäluoto","1971","3","12","19:00","273"
"Pietarsaari Leppäluoto","1971","3","12","20:00","279"
"Pietarsaari Leppäluoto","1971","3","12","21:00","295"
"Pietarsaari Leppäluoto","1971","3","12","22:00","299"
"Pietarsaari Leppäluoto","1971","3","12","23:00","301"
"Pietarsaari Leppäluoto","1971","3","13","00:00","321"
"Pietarsaari Leppäluoto","1971","3","13","01:00","326"
"Pietarsaari Leppäluoto","1971","3","13","02:00","334"
"Pietarsaari Leppäluoto","1971","3","13","03:00","338"
"Pietarsaari Leppäluoto","1971","3","13","04:00","343"
"Pietarsaari Leppäluoto","1971","3","13","05:00","341"
"Pietarsaari Leppäluoto","1971","3","13","06:00","345"
"Pietarsaari Leppäluoto","1971","3","13","07:00","351"
"Pietarsaari Leppäluoto","1971","3","13","08:00","343"
"Pietarsaari Leppäluoto","1971","3","13","09:00","345"
"Pietarsaari Leppäluoto","1971","3","13","10:00","351"
"Pietarsaari Leppäluoto","1971","3","13","11:00","355"
"Pietarsaari Leppäluoto","1971","3","13","12:00","361"
"Pietarsaari Leppäluoto","1971","3","13","13:00","353"
"Pietarsaari Leppäluoto","1971","3","13","14:00","361"
"Pietarsaari Leppäluoto","1971","3","13","15:00","357"
"Pietarsaari Leppäluoto","1971","3","13","16:00","355"
"Pietarsaari Leppäluoto","1971","3","13","17:00","347"
"Pietarsaari Leppäluoto","1971","3","13","18:00","341"
"Pietarsaari Leppäluoto","1971","3","13","19:00","341"
"Pietarsaari Leppäluoto","1971","3","13","20:00","338"
"Pietarsaari Leppäluoto","1971","3","13","21:00","341"
"Pietarsaari Leppäluoto","1971","3","13","22:00","334"
"Pietarsaari Leppäluoto","1971","3","13","23:00","349"
"Pietarsaari Leppäluoto","1971","3","14","00:00","331"
"Pietarsaari Leppäluoto","1971","3","14","01:00","348"
"Pietarsaari Leppäluoto","1971","3","14","02:00","355"
"Pietarsaari Leppäluoto","1971","3","14","03:00","371"
"Pietarsaari Leppäluoto","1971","3","14","04:00","379"
"Pietarsaari Leppäluoto","1971","3","14","05:00","387"
"Pietarsaari Leppäluoto","1971","3","14","06:00","383"
"Pietarsaari Leppäluoto","1971","3","14","07:00","403"
"Pietarsaari Leppäluoto","1971","3","14","08:00","406"
"Pietarsaari Leppäluoto","1971","3","14","09:00","428"
"Pietarsaari Leppäluoto","1971","3","14","10:00","417"
"Pietarsaari Leppäluoto","1971","3","14","11:00","409"
"Pietarsaari Leppäluoto","1971","3","14","12:00","385"
"Pietarsaari Leppäluoto","1971","3","14","13:00","387"
"Pietarsaari Leppäluoto","1971","3","14","14:00","375"
"Pietarsaari Leppäluoto","1971","3","14","15:00","377"
"Pietarsaari Leppäluoto","1971","3","14","16:00","359"
"Pietarsaari Leppäluoto","1971","3","14","17:00","356"
"Pietarsaari Leppäluoto","1971","3","14","18:00","355"
"Pietarsaari Leppäluoto","1971","3","14","19:00","355"
"Pietarsaari Leppäluoto","1971","3","14","20:00","363"
"Pietarsaari Leppäluoto","1971","3","14","21:00","351"
"Pietarsaari Leppäluoto","1971","3","14","22:00","354"
"Pietarsaari Leppäluoto","1971","3","14","23:00","354"
"Pietarsaari Leppäluoto","1971","3","15","00:00","350"
"Pietarsaari Leppäluoto","1971","3","15","01:00","355"
"Pietarsaari Leppäluoto","1971","3","15","02:00","355"
"Pietarsaari Leppäluoto","1971","3","15","03:00","353"
"Pietarsaari Leppäluoto","1971","3","15","04:00","347"
"Pietarsaari Leppäluoto","1971","3","15","05:00","346"
"Pietarsaari Leppäluoto","1971","3","15","06:00","339"
"Pietarsaari Leppäluoto","1971","3","15","07:00","343"
"Pietarsaari Leppäluoto","1971","3","15","08:00","338"
"Pietarsaari Leppäluoto","1971","3","15","09:00","327"
"Pietarsaari Leppäluoto","1971","3","15","10:00","343"
"Pietarsaari Leppäluoto","1971","3","15","11:00","325"
"Pietarsaari Leppäluoto","1971","3","15","12:00","346"
"Pietarsaari Leppäluoto","1971","3","15","13:00","336"
"Pietarsaari Leppäluoto","1971","3","15","14:00","349"
"Pietarsaari Leppäluoto","1971","3","15","15:00","341"
"Pietarsaari Leppäluoto","1971","3","15","16:00","335"
"Pietarsaari Leppäluoto","1971","3","15","17:00","331"
"Pietarsaari Leppäluoto","1971","3","15","18:00","323"
"Pietarsaari Leppäluoto","1971","3","15","19:00","347"
"Pietarsaari Leppäluoto","1971","3","15","20:00","339"
"Pietarsaari Leppäluoto","1971","3","15","21:00","341"
"Pietarsaari Leppäluoto","1971","3","15","22:00","339"
"Pietarsaari Leppäluoto","1971","3","15","23:00","341"
"Pietarsaari Leppäluoto","1971","3","16","00:00","337"
"Pietarsaari Leppäluoto","1971","3","16","01:00","338"
"Pietarsaari Leppäluoto","1971","3","16","02:00","333"
"Pietarsaari Leppäluoto","1971","3","16","03:00","339"
"Pietarsaari Leppäluoto","1971","3","16","04:00","336"
"Pietarsaari Leppäluoto","1971","3","16","05:00","338"
"Pietarsaari Leppäluoto","1971","3","16","06:00","332"
"Pietarsaari Leppäluoto","1971","3","16","07:00","337"
"Pietarsaari Leppäluoto","1971","3","16","08:00","326"
"Pietarsaari Leppäluoto","1971","3","16","09:00","332"
"Pietarsaari Leppäluoto","1971","3","16","10:00","327"
"Pietarsaari Leppäluoto","1971","3","16","11:00","335"
"Pietarsaari Leppäluoto","1971","3","16","12:00","331"
"Pietarsaari Leppäluoto","1971","3","16","13:00","333"
"Pietarsaari Leppäluoto","1971","3","16","14:00","339"
"Pietarsaari Leppäluoto","1971","3","16","15:00","331"
"Pietarsaari Leppäluoto","1971","3","16","16:00","331"
"Pietarsaari Leppäluoto","1971","3","16","17:00","319"
"Pietarsaari Leppäluoto","1971","3","16","18:00","327"
"Pietarsaari Leppäluoto","1971","3","16","19:00","313"
"Pietarsaari Leppäluoto","1971","3","16","20:00","319"
"Pietarsaari Leppäluoto","1971","3","16","21:00","309"
"Pietarsaari Leppäluoto","1971","3","16","22:00","312"
"Pietarsaari Leppäluoto","1971","3","16","23:00","313"
"Pietarsaari Leppäluoto","1971","3","17","00:00","314"
"Pietarsaari Leppäluoto","1971","3","17","01:00","316"
