Flag,NbPoints,Stdev,TIMESTAMP,co2
O,4,0.1379999965429306,2019-08-17 13:00:00,397.1709899902344
O,4,1.0770000219345093,2019-08-17 14:00:00,401.2669982910156
O,12,1.0729999542236328,2019-08-17 15:00:00,402.78399658203125
O,12,1.0,2019-08-17 16:00:00,403.177001953125
O,12,0.335999995470047,2019-08-17 17:00:00,404.3999938964844
O,12,0.593999981880188,2019-08-17 18:00:00,407.7359924316406
O,12,0.492000013589859,2019-08-17 19:00:00,409.20599365234375
O,12,3.319999933242798,2019-08-17 20:00:00,414.32000732421875
O,4,0.4959999918937683,2019-08-17 21:00:00,420.21600341796875
O,6,1.434000015258789,2019-08-17 22:00:00,426.8500061035156
O,12,1.9490000009536743,2019-08-17 23:00:00,428.09698486328125
O,12,2.180999994277954,2019-08-18 00:00:00,432.6419982910156
O,12,2.9130001068115234,2019-08-18 01:00:00,437.6820068359375
O,12,3.2100000381469727,2019-08-18 02:00:00,437.2239990234375
O,12,3.309000015258789,2019-08-18 03:00:00,435.10198974609375
O,6,1.0640000104904175,2019-08-18 04:00:00,443.510009765625
O,4,0.2680000066757202,2019-08-18 05:00:00,446.90301513671875
O,12,3.7880001068115234,2019-08-18 06:00:00,443.8269958496094
O,12,3.36899995803833,2019-08-18 07:00:00,434.7460021972656
O,12,2.569999933242798,2019-08-18 08:00:00,425.34100341796875
O,12,2.885999917984009,2019-08-18 09:00:00,417.447998046875
O,12,2.6519999504089355,2019-08-18 10:00:00,409.9570007324219
O,8,0.8920000195503235,2019-08-18 11:00:00,406.47198486328125
N,0,-9.989999771118164,2019-08-18 12:00:00,
O,4,0.15600000321865082,2019-08-18 13:00:00,404.98199462890625
O,4,0.3580000102519989,2019-08-18 14:00:00,404.8450012207031
O,12,0.35499998927116394,2019-08-18 15:00:00,403.2139892578125
O,12,1.225000023841858,2019-08-18 16:00:00,405.364013671875
O,12,2.259000062942505,2019-08-18 17:00:00,406.0350036621094
O,12,1.9889999628067017,2019-08-18 18:00:00,407.1700134277344
O,12,0.7149999737739563,2019-08-18 19:00:00,410.34698486328125
O,12,0.7200000286102295,2019-08-18 20:00:00,413.27099609375
O,4,0.2029999941587448,2019-08-18 21:00:00,417.1629943847656
O,6,1.0720000267028809,2019-08-18 22:00:00,418.6260070800781
O,12,2.3450000286102295,2019-08-18 23:00:00,420.8479919433594
O,12,2.6010000705718994,2019-08-19 00:00:00,418.2820129394531
O,12,1.7029999494552612,2019-08-19 01:00:00,417.46600341796875
O,12,1.1799999475479126,2019-08-19 02:00:00,421.51300048828125
O,12,0.8920000195503235,2019-08-19 03:00:00,421.3160095214844
O,6,0.828000009059906,2019-08-19 04:00:00,421.6969909667969
O,4,0.3610000014305115,2019-08-19 05:00:00,419.8269958496094
O,12,1.930999994277954,2019-08-19 06:00:00,419.093994140625
O,12,3.2980000972747803,2019-08-19 07:00:00,414.6600036621094
O,12,2.1389999389648438,2019-08-19 08:00:00,408.72601318359375
O,12,0.777999997138977,2019-08-19 09:00:00,405.0220031738281
O,4,0.9010000228881836,2019-08-19 10:00:00,404.74798583984375
O,8,1.4229999780654907,2019-08-19 11:00:00,403.8580017089844
N,0,-9.989999771118164,2019-08-19 12:00:00,
O,4,0.753000020980835,2019-08-19 13:00:00,401.135986328125
O,12,0.49900001287460327,2019-08-19 14:00:00,400.7959899902344
O,12,0.609000027179718,2019-08-19 15:00:00,401.2850036621094
O,12,0.35499998927116394,2019-08-19 16:00:00,401.135009765625
O,4,0.1720000058412552,2019-08-19 17:00:00,400.3349914550781
O,12,0.5370000004768372,2019-08-19 18:00:00,401.35101318359375
O,12,0.968999981880188,2019-08-19 19:00:00,402.5950012207031
O,12,6.468999862670898,2019-08-19 20:00:00,413.135986328125
O,6,0.289000004529953,2019-08-19 21:00:00,409.6080017089844
O,12,4.294000148773193,2019-08-19 22:00:00,415.2909851074219
O,12,4.001999855041504,2019-08-19 23:00:00,413.510009765625
O,10,1.2109999656677246,2019-08-20 00:00:00,415.6499938964844
O,8,0.33399999141693115,2019-08-20 01:00:00,419.28399658203125
O,12,4.789000034332275,2019-08-20 02:00:00,426.6470031738281
O,12,0.9210000038146973,2019-08-20 03:00:00,428.8059997558594
O,4,0.3310000002384186,2019-08-20 04:00:00,431.6059875488281
O,12,2.061000108718872,2019-08-20 05:00:00,433.83099365234375
O,12,4.61899995803833,2019-08-20 06:00:00,450.1180114746094
O,12,3.940999984741211,2019-08-20 07:00:00,428.2359924316406
O,4,0.3499999940395355,2019-08-20 08:00:00,421.31500244140625
O,12,10.340999603271484,2019-08-20 09:00:00,423.9580078125
O,12,3.063999891281128,2019-08-20 10:00:00,416.81201171875
O,8,0.8410000205039978,2019-08-20 11:00:00,410.3869934082031
N,0,-9.989999771118164,2019-08-20 12:00:00,
O,4,0.2160000056028366,2019-08-20 13:00:00,410.15399169921875
O,12,0.8100000023841858,2019-08-20 14:00:00,405.0849914550781
O,8,1.3309999704360962,2019-08-20 15:00:00,405.7080078125
O,8,0.31299999356269836,2019-08-20 16:00:00,409.4729919433594
O,12,0.984000027179718,2019-08-20 17:00:00,410.65899658203125
O,12,2.553999900817871,2019-08-20 18:00:00,412.8169860839844
O,12,0.4269999861717224,2019-08-20 19:00:00,416.8089904785156
O,12,1.8350000381469727,2019-08-20 20:00:00,418.59600830078125
O,6,0.781000018119812,2019-08-20 21:00:00,420.92999267578125
O,12,1.8539999723434448,2019-08-20 22:00:00,424.04998779296875
O,6,0.593999981880188,2019-08-20 23:00:00,427.39898681640625
O,12,1.1990000009536743,2019-08-21 00:00:00,426.489990234375
O,12,1.5219999551773071,2019-08-21 01:00:00,427.8160095214844
O,12,1.9420000314712524,2019-08-21 02:00:00,434.57000732421875
O,12,1.5870000123977661,2019-08-21 03:00:00,443.77899169921875
O,4,2.746999979019165,2019-08-21 04:00:00,448.0799865722656
O,12,7.784999847412109,2019-08-21 05:00:00,446.66900634765625
O,8,9.069000244140625,2019-08-21 06:00:00,441.98699951171875
O,8,2.3589999675750732,2019-08-21 07:00:00,425.8550109863281
O,12,1.090000033378601,2019-08-21 08:00:00,420.18798828125
O,12,1.9630000591278076,2019-08-21 09:00:00,418.05999755859375
O,12,2.8380000591278076,2019-08-21 10:00:00,407.66400146484375
O,8,0.7210000157356262,2019-08-21 11:00:00,403.8340148925781
N,0,-9.989999771118164,2019-08-21 12:00:00,
O,4,0.46700000762939453,2019-08-21 13:00:00,400.90301513671875
O,4,0.32100000977516174,2019-08-21 14:00:00,400.4280090332031
O,12,0.5320000052452087,2019-08-21 15:00:00,399.8089904785156
O,12,1.3009999990463257,2019-08-21 16:00:00,399.8789978027344
O,12,1.5190000534057617,2019-08-21 17:00:00,400.25201416015625
O,12,0.6769999861717224,2019-08-21 18:00:00,401.3039855957031
O,12,1.281000018119812,2019-08-21 19:00:00,404.8269958496094
O,12,1.680999994277954,2019-08-21 20:00:00,407.97900390625
O,4,0.4819999933242798,2019-08-21 21:00:00,411.75
O,8,3.806999921798706,2019-08-21 22:00:00,427.7770080566406
O,12,3.3589999675750732,2019-08-21 23:00:00,418.3349914550781
O,12,2.4200000762939453,2019-08-22 00:00:00,430.37701416015625
O,12,2.7750000953674316,2019-08-22 01:00:00,434.6759948730469
O,12,2.6510000228881836,2019-08-22 02:00:00,439.0589904785156
O,12,1.8730000257492065,2019-08-22 03:00:00,444.7690124511719
O,4,0.6919999718666077,2019-08-22 04:00:00,447.77099609375
O,4,1.0460000038146973,2019-08-22 05:00:00,449.8169860839844
O,12,3.8299999237060547,2019-08-22 06:00:00,442.27301025390625
O,12,3.98799991607666,2019-08-22 07:00:00,431.7929992675781
O,12,3.621999979019165,2019-08-22 08:00:00,419.0069885253906
O,12,0.9829999804496765,2019-08-22 09:00:00,408.99798583984375
O,12,1.3550000190734863,2019-08-22 10:00:00,405.625
O,8,0.2280000001192093,2019-08-22 11:00:00,404.8389892578125
N,0,-9.989999771118164,2019-08-22 12:00:00,
O,4,0.18199999630451202,2019-08-22 13:00:00,402.3389892578125
O,4,0.8410000205039978,2019-08-22 14:00:00,402.4540100097656
O,12,0.5299999713897705,2019-08-22 15:00:00,401.3819885253906
O,12,1.1449999809265137,2019-08-22 16:00:00,402.2879943847656
O,12,1.8910000324249268,2019-08-22 17:00:00,403.5260009765625
N,0,-9.989999771118164,2019-08-22 18:00:00,
N,0,-9.989999771118164,2019-08-22 19:00:00,
N,0,-9.989999771118164,2019-08-22 20:00:00,
N,0,-9.989999771118164,2019-08-22 21:00:00,
N,0,-9.989999771118164,2019-08-22 22:00:00,
N,0,-9.989999771118164,2019-08-22 23:00:00,
N,0,-9.989999771118164,2019-08-23 00:00:00,
O,4,1.652999997138977,2019-08-23 01:00:00,441.5610046386719
O,8,7.609000205993652,2019-08-23 02:00:00,457.0780029296875
O,12,5.329999923706055,2019-08-23 03:00:00,451.8210144042969
O,12,5.626999855041504,2019-08-23 04:00:00,461.0660095214844
O,12,1.4889999628067017,2019-08-23 05:00:00,468.84698486328125
O,12,1.0889999866485596,2019-08-23 06:00:00,458.02899169921875
O,12,3.3350000381469727,2019-08-23 07:00:00,448.125
O,8,4.985000133514404,2019-08-23 08:00:00,428.8450012207031
O,4,0.46700000762939453,2019-08-23 09:00:00,409.17999267578125
O,8,0.8309999704360962,2019-08-23 10:00:00,406.5830078125
O,8,0.17599999904632568,2019-08-23 11:00:00,405.1929931640625
N,0,-9.989999771118164,2019-08-23 12:00:00,
O,12,0.921999990940094,2019-08-23 13:00:00,402.80499267578125
O,12,1.1740000247955322,2019-08-23 14:00:00,401.6990051269531
O,12,0.25600001215934753,2019-08-23 15:00:00,400.81298828125
O,4,0.05000000074505806,2019-08-23 16:00:00,401.260009765625
O,4,0.10300000011920929,2019-08-23 17:00:00,401.8450012207031
O,12,0.8040000200271606,2019-08-23 18:00:00,403.29400634765625
O,12,5.218999862670898,2019-08-23 19:00:00,409.2179870605469
O,12,6.239999771118164,2019-08-23 20:00:00,410.1210021972656
O,12,7.374000072479248,2019-08-23 21:00:00,409.2279968261719
O,12,2.240000009536743,2019-08-23 22:00:00,419.07000732421875
O,8,3.492000102996826,2019-08-23 23:00:00,424.54998779296875
O,4,3.322000026702881,2019-08-24 00:00:00,439.0150146484375
O,12,10.86299991607666,2019-08-24 01:00:00,449.35699462890625
O,12,8.815999984741211,2019-08-24 02:00:00,462.906005859375
O,12,22.399999618530273,2019-08-24 03:00:00,470.6789855957031
O,12,7.876999855041504,2019-08-24 04:00:00,455.6189880371094
O,12,1.8660000562667847,2019-08-24 05:00:00,455.2409973144531
O,12,6.289000034332275,2019-08-24 06:00:00,444.75799560546875
O,4,0.3190000057220459,2019-08-24 07:00:00,429.8110046386719
O,4,0.057999998331069946,2019-08-24 08:00:00,424.6340026855469
O,12,2.055999994277954,2019-08-24 09:00:00,420.89300537109375
O,12,2.872999906539917,2019-08-24 10:00:00,412.56500244140625
O,8,0.7720000147819519,2019-08-24 11:00:00,407.7799987792969
N,0,-9.989999771118164,2019-08-24 12:00:00,
O,12,1.5069999694824219,2019-08-24 13:00:00,400.8080139160156
O,4,0.16500000655651093,2019-08-24 14:00:00,398.7929992675781
O,4,1.1100000143051147,2019-08-24 15:00:00,400.19000244140625
O,12,1.4019999504089355,2019-08-24 16:00:00,400.03900146484375
O,12,0.8339999914169312,2019-08-24 17:00:00,400.9419860839844
O,12,0.25099998712539673,2019-08-24 18:00:00,400.8389892578125
O,12,0.9079999923706055,2019-08-24 19:00:00,401.97601318359375
O,12,1.4199999570846558,2019-08-24 20:00:00,401.7720031738281
O,12,3.25,2019-08-24 21:00:00,408.0830078125
O,4,0.9490000009536743,2019-08-24 22:00:00,428.8489990234375
O,8,2.875999927520752,2019-08-24 23:00:00,432.34600830078125
O,12,4.086999893188477,2019-08-25 00:00:00,435.3160095214844
O,12,3.3940000534057617,2019-08-25 01:00:00,458.5899963378906
O,12,5.8420000076293945,2019-08-25 02:00:00,450.29998779296875
O,12,1.0490000247955322,2019-08-25 03:00:00,440.68499755859375
O,12,2.627000093460083,2019-08-25 04:00:00,443.7669982910156
O,4,0.8859999775886536,2019-08-25 05:00:00,458.3210144042969
O,4,0.3919999897480011,2019-08-25 06:00:00,462.9779968261719
O,12,5.636000156402588,2019-08-25 07:00:00,463.39801025390625
O,12,7.373000144958496,2019-08-25 08:00:00,441.48199462890625
O,12,1.2209999561309814,2019-08-25 09:00:00,430.4200134277344
O,12,1.2920000553131104,2019-08-25 10:00:00,424.2659912109375
O,8,1.9609999656677246,2019-08-25 11:00:00,418.0039978027344
N,0,-9.989999771118164,2019-08-25 12:00:00,
O,4,0.31299999356269836,2019-08-25 13:00:00,406.5889892578125
O,4,0.37599998712539673,2019-08-25 14:00:00,404.7510070800781
O,12,0.23000000417232513,2019-08-25 15:00:00,403.8819885253906
O,12,0.12800000607967377,2019-08-25 16:00:00,403.70001220703125
O,12,0.40700000524520874,2019-08-25 17:00:00,404.0039978027344
O,12,0.6230000257492065,2019-08-25 18:00:00,402.7349853515625
O,12,0.38499999046325684,2019-08-25 19:00:00,403.3699951171875
O,12,0.4869999885559082,2019-08-25 20:00:00,406.822998046875
O,4,0.7710000276565552,2019-08-25 21:00:00,433.739990234375
O,8,2.046999931335449,2019-08-25 22:00:00,433.0530090332031
O,12,1.4470000267028809,2019-08-25 23:00:00,435.093994140625
O,12,2.315999984741211,2019-08-26 00:00:00,438.1809997558594
O,12,3.4130001068115234,2019-08-26 01:00:00,446.65301513671875
O,12,8.805000305175781,2019-08-26 02:00:00,458.56298828125
O,12,4.302000045776367,2019-08-26 03:00:00,453.9939880371094
O,4,1.1390000581741333,2019-08-26 04:00:00,452.51300048828125
O,4,0.8130000233650208,2019-08-26 05:00:00,452.75
O,12,6.35099983215332,2019-08-26 06:00:00,477.52801513671875
O,12,5.144000053405762,2019-08-26 07:00:00,468.15899658203125
O,12,3.316999912261963,2019-08-26 08:00:00,461.8370056152344
O,6,4.861999988555908,2019-08-26 09:00:00,449.76800537109375
O,12,1.840999960899353,2019-08-26 10:00:00,440.8450012207031
O,6,4.131999969482422,2019-08-26 11:00:00,433.14599609375
N,0,-9.989999771118164,2019-08-26 12:00:00,
O,4,0.10400000214576721,2019-08-26 13:00:00,411.2179870605469
O,12,0.6029999852180481,2019-08-26 14:00:00,409.7879943847656
O,12,0.3959999978542328,2019-08-26 15:00:00,409.8999938964844
O,8,0.6349999904632568,2019-08-26 16:00:00,410.22198486328125
O,10,0.6179999709129333,2019-08-26 17:00:00,409.6390075683594
O,12,1.0260000228881836,2019-08-26 18:00:00,409.8900146484375
O,12,4.558000087738037,2019-08-26 19:00:00,416.43701171875
O,10,1.2330000400543213,2019-08-26 20:00:00,424.19500732421875
O,8,2.0850000381469727,2019-08-26 21:00:00,424.7380065917969
O,12,4.2729997634887695,2019-08-26 22:00:00,427.9649963378906
O,12,1.7259999513626099,2019-08-26 23:00:00,431.6919860839844
O,4,0.9900000095367432,2019-08-27 00:00:00,436.48199462890625
O,12,3.3929998874664307,2019-08-27 01:00:00,436.6390075683594
O,12,12.354999542236328,2019-08-27 02:00:00,452.7749938964844
O,12,4.4019999504089355,2019-08-27 03:00:00,454.656005859375
O,4,2.4149999618530273,2019-08-27 04:00:00,464.0
O,12,8.87600040435791,2019-08-27 05:00:00,474.3900146484375
O,12,5.210000038146973,2019-08-27 06:00:00,476.052001953125
O,8,1.8530000448226929,2019-08-27 07:00:00,478.6650085449219
O,10,1.2519999742507935,2019-08-27 08:00:00,454.8590087890625
O,12,3.2260000705718994,2019-08-27 09:00:00,449.8070068359375
O,12,0.5059999823570251,2019-08-27 10:00:00,445.0299987792969
O,6,1.8459999561309814,2019-08-27 11:00:00,441.56201171875
N,0,-9.989999771118164,2019-08-27 12:00:00,
O,4,1.1449999809265137,2019-08-27 13:00:00,418.510009765625
O,12,0.9760000109672546,2019-08-27 14:00:00,414.74700927734375
O,6,5.783999919891357,2019-08-27 15:00:00,419.3340148925781
O,12,15.628000259399414,2019-08-27 16:00:00,435.00201416015625
O,12,0.968999981880188,2019-08-27 17:00:00,407.8089904785156
O,12,1.774999976158142,2019-08-27 18:00:00,410.0780029296875
O,12,1.930999994277954,2019-08-27 19:00:00,409.9649963378906
O,10,5.677000045776367,2019-08-27 20:00:00,415.18499755859375
O,8,3.697000026702881,2019-08-27 21:00:00,419.0610046386719
O,4,0.7310000061988831,2019-08-27 22:00:00,436.3810119628906
O,12,2.7090001106262207,2019-08-27 23:00:00,435.8970031738281
O,12,0.7689999938011169,2019-08-28 00:00:00,439.0719909667969
O,12,1.1019999980926514,2019-08-28 01:00:00,441.2909851074219
O,12,4.326000213623047,2019-08-28 02:00:00,445.8999938964844
O,12,2.6619999408721924,2019-08-28 03:00:00,453.8900146484375
O,4,0.17800000309944153,2019-08-28 04:00:00,464.6059875488281
O,12,1.2690000534057617,2019-08-28 05:00:00,464.5119934082031
O,6,2.2149999141693115,2019-08-28 06:00:00,452.1919860839844
O,12,2.4630000591278076,2019-08-28 07:00:00,445.1940002441406
O,12,4.089000225067139,2019-08-28 08:00:00,435.01300048828125
O,12,2.25600004196167,2019-08-28 09:00:00,434.07598876953125
O,12,1.7120000123977661,2019-08-28 10:00:00,425.30499267578125
O,6,4.984000205993652,2019-08-28 11:00:00,427.2099914550781
N,0,-9.989999771118164,2019-08-28 12:00:00,
O,4,4.061999797821045,2019-08-28 13:00:00,412.989013671875
O,6,1.3250000476837158,2019-08-28 14:00:00,410.2330017089844
O,12,3.247999906539917,2019-08-28 15:00:00,410.2879943847656
O,12,7.895999908447266,2019-08-28 16:00:00,415.7699890136719
O,12,1.3769999742507935,2019-08-28 17:00:00,409.2460021972656
O,12,0.23100000619888306,2019-08-28 18:00:00,410.97100830078125
O,12,2.700000047683716,2019-08-28 19:00:00,412.3059997558594
O,10,0.6800000071525574,2019-08-28 20:00:00,417.6260070800781
O,4,0.17599999904632568,2019-08-28 21:00:00,425.74200439453125
O,8,2.2660000324249268,2019-08-28 22:00:00,429.4750061035156
O,12,1.1399999856948853,2019-08-28 23:00:00,433.5979919433594
O,12,3.322000026702881,2019-08-29 00:00:00,438.34698486328125
O,12,3.2990000247955322,2019-08-29 01:00:00,444.78900146484375
O,12,2.4630000591278076,2019-08-29 02:00:00,455.2829895019531
O,12,1.2450000047683716,2019-08-29 03:00:00,457.9219970703125
O,4,1.215999960899353,2019-08-29 04:00:00,460.45098876953125
O,6,3.6019999980926514,2019-08-29 05:00:00,456.01800537109375
O,12,3.796999931335449,2019-08-29 06:00:00,453.00201416015625
O,12,3.6689999103546143,2019-08-29 07:00:00,454.5820007324219
O,12,5.230999946594238,2019-08-29 08:00:00,438.4849853515625
O,12,2.691999912261963,2019-08-29 09:00:00,437.7130126953125
O,12,4.119999885559082,2019-08-29 10:00:00,426.8699951171875
O,6,0.6010000109672546,2019-08-29 11:00:00,421.3819885253906
N,0,-9.989999771118164,2019-08-29 12:00:00,
O,4,0.8379999995231628,2019-08-29 13:00:00,410.30499267578125
O,6,0.6740000247955322,2019-08-29 14:00:00,406.41900634765625
O,12,0.31200000643730164,2019-08-29 15:00:00,407.36199951171875
O,12,1.4019999504089355,2019-08-29 16:00:00,407.2030029296875
O,12,0.5440000295639038,2019-08-29 17:00:00,405.6860046386719
O,12,2.5769999027252197,2019-08-29 18:00:00,409.5090026855469
O,12,1.9809999465942383,2019-08-29 19:00:00,408.614990234375
O,10,1.5449999570846558,2019-08-29 20:00:00,408.13299560546875
O,4,2.375999927520752,2019-08-29 21:00:00,411.3699951171875
O,8,3.5999999046325684,2019-08-29 22:00:00,430.2239990234375
O,12,4.2789998054504395,2019-08-29 23:00:00,440.8169860839844
O,12,3.4619998931884766,2019-08-30 00:00:00,449.54901123046875
O,12,2.5339999198913574,2019-08-30 01:00:00,449.9100036621094
O,12,1.7480000257492065,2019-08-30 02:00:00,451.99700927734375
O,12,1.4839999675750732,2019-08-30 03:00:00,443.79400634765625
O,4,1.121000051498413,2019-08-30 04:00:00,447.6390075683594
O,6,2.0190000534057617,2019-08-30 05:00:00,461.7900085449219
O,12,3.743000030517578,2019-08-30 06:00:00,471.5780029296875
O,12,2.4590001106262207,2019-08-30 07:00:00,472.75201416015625
O,12,8.270999908447266,2019-08-30 08:00:00,455.010009765625
O,12,5.271999835968018,2019-08-30 09:00:00,441.98699951171875
O,12,4.8429999351501465,2019-08-30 10:00:00,420.54998779296875
O,6,0.8050000071525574,2019-08-30 11:00:00,413.7900085449219
N,0,-9.989999771118164,2019-08-30 12:00:00,
O,4,0.6420000195503235,2019-08-30 13:00:00,409.6310119628906
O,6,0.41600000858306885,2019-08-30 14:00:00,410.385009765625
O,12,0.5849999785423279,2019-08-30 15:00:00,409.36199951171875
O,12,1.1619999408721924,2019-08-30 16:00:00,412.2049865722656
O,12,1.7489999532699585,2019-08-30 17:00:00,411.5849914550781
O,12,0.7480000257492065,2019-08-30 18:00:00,410.1510009765625
O,12,1.2690000534057617,2019-08-30 19:00:00,409.96099853515625
O,10,1.9639999866485596,2019-08-30 20:00:00,411.1520080566406
O,4,4.443999767303467,2019-08-30 21:00:00,436.1300048828125
O,8,1.2309999465942383,2019-08-30 22:00:00,438.62200927734375
O,12,13.0,2019-08-30 23:00:00,442.7550048828125
O,12,13.762999534606934,2019-08-31 00:00:00,446.54901123046875
O,12,7.434000015258789,2019-08-31 01:00:00,475.6059875488281
O,12,3.944000005722046,2019-08-31 02:00:00,467.1730041503906
O,12,2.513000011444092,2019-08-31 03:00:00,470.6600036621094
O,4,3.6459999084472656,2019-08-31 04:00:00,468.52301025390625
O,6,6.89900016784668,2019-08-31 05:00:00,476.7950134277344
O,12,1.659000039100647,2019-08-31 06:00:00,484.17401123046875
O,12,8.234999656677246,2019-08-31 07:00:00,463.4179992675781
O,12,3.315000057220459,2019-08-31 08:00:00,449.99700927734375
O,12,11.072999954223633,2019-08-31 09:00:00,426.2200012207031
O,12,2.5390000343322754,2019-08-31 10:00:00,410.07598876953125
O,6,0.4020000100135803,2019-08-31 11:00:00,407.3340148925781
N,0,-9.989999771118164,2019-08-31 12:00:00,
O,4,0.13300000131130219,2019-08-31 13:00:00,408.9020080566406
O,6,0.6919999718666077,2019-08-31 14:00:00,413.70098876953125
O,12,1.559999942779541,2019-08-31 15:00:00,412.4419860839844
O,12,1.7059999704360962,2019-08-31 16:00:00,407.95098876953125
O,12,0.2199999988079071,2019-08-31 17:00:00,406.552001953125
O,12,1.562999963760376,2019-08-31 18:00:00,408.2309875488281
O,12,3.2090001106262207,2019-08-31 19:00:00,413.1940002441406
O,10,2.799999952316284,2019-08-31 20:00:00,417.4670104980469
O,4,1.184999942779541,2019-08-31 21:00:00,423.5320129394531
O,8,10.913999557495117,2019-08-31 22:00:00,439.3009948730469
O,12,10.204000473022461,2019-08-31 23:00:00,435.87298583984375
O,12,6.572999954223633,2019-09-01 00:00:00,426.1499938964844
O,12,0.609000027179718,2019-09-01 01:00:00,414.9750061035156
O,12,1.3370000123977661,2019-09-01 02:00:00,419.32501220703125
O,12,2.7170000076293945,2019-09-01 03:00:00,427.16900634765625
O,4,0.25999999046325684,2019-09-01 04:00:00,431.8590087890625
O,6,2.437000036239624,2019-09-01 05:00:00,430.427001953125
O,12,1.6799999475479126,2019-09-01 06:00:00,425.45098876953125
O,12,1.9119999408721924,2019-09-01 07:00:00,418.1659851074219
O,12,1.7230000495910645,2019-09-01 08:00:00,412.0559997558594
O,12,1.4780000448226929,2019-09-01 09:00:00,406.9469909667969
O,12,1.0049999952316284,2019-09-01 10:00:00,402.83099365234375
O,6,0.24400000274181366,2019-09-01 11:00:00,402.34698486328125
N,0,-9.989999771118164,2019-09-01 12:00:00,
O,4,0.30000001192092896,2019-09-01 13:00:00,401.3999938964844
O,6,0.20900000631809235,2019-09-01 14:00:00,399.885009765625
O,12,0.3330000042915344,2019-09-01 15:00:00,398.9700012207031
O,12,1.0570000410079956,2019-09-01 16:00:00,400.60198974609375
O,12,0.652999997138977,2019-09-01 17:00:00,402.7040100097656
O,12,1.2829999923706055,2019-09-01 18:00:00,405.36700439453125
O,12,0.44200000166893005,2019-09-01 19:00:00,404.7309875488281
O,10,0.8560000061988831,2019-09-01 20:00:00,405.6029968261719
O,4,0.7279999852180481,2019-09-01 21:00:00,407.3139953613281
O,8,0.6389999985694885,2019-09-01 22:00:00,414.3599853515625
O,12,0.8410000205039978,2019-09-01 23:00:00,418.010009765625
O,12,0.6290000081062317,2019-09-02 00:00:00,418.0060119628906
O,12,0.6359999775886536,2019-09-02 01:00:00,417.9440002441406
O,12,2.311000108718872,2019-09-02 02:00:00,420.6910095214844
O,12,0.6039999723434448,2019-09-02 03:00:00,418.41400146484375
O,4,0.125,2019-09-02 04:00:00,417.2170104980469
O,6,0.2759999930858612,2019-09-02 05:00:00,419.8080139160156
O,12,1.1100000143051147,2019-09-02 06:00:00,420.93499755859375
O,12,2.055000066757202,2019-09-02 07:00:00,417.7300109863281
O,12,0.6629999876022339,2019-09-02 08:00:00,415.572998046875
O,12,3.8499999046325684,2019-09-02 09:00:00,412.281005859375
O,12,1.8630000352859497,2019-09-02 10:00:00,405.3810119628906
O,6,0.6620000004768372,2019-09-02 11:00:00,403.35699462890625
N,0,-9.989999771118164,2019-09-02 12:00:00,
O,4,0.06400000303983688,2019-09-02 13:00:00,400.3869934082031
O,6,0.2280000001192093,2019-09-02 14:00:00,401.12298583984375
O,12,0.23999999463558197,2019-09-02 15:00:00,401.20001220703125
O,12,0.7509999871253967,2019-09-02 16:00:00,401.97900390625
O,12,1.1690000295639038,2019-09-02 17:00:00,405.239013671875
O,12,0.5,2019-09-02 18:00:00,406.57598876953125
O,12,2.2660000324249268,2019-09-02 19:00:00,407.4620056152344
O,10,1.059999942779541,2019-09-02 20:00:00,407.7049865722656
O,4,0.11999999731779099,2019-09-02 21:00:00,408.9389953613281
O,8,2.871999979019165,2019-09-02 22:00:00,419.2049865722656
O,12,0.6259999871253967,2019-09-02 23:00:00,419.7869873046875
O,12,2.234999895095825,2019-09-03 00:00:00,421.81500244140625
O,12,3.756999969482422,2019-09-03 01:00:00,424.09698486328125
O,12,1.6829999685287476,2019-09-03 02:00:00,425.2820129394531
O,12,1.5779999494552612,2019-09-03 03:00:00,434.6029968261719
O,4,0.6570000052452087,2019-09-03 04:00:00,441.0979919433594
O,6,7.723999977111816,2019-09-03 05:00:00,453.6659851074219
O,12,1.8350000381469727,2019-09-03 06:00:00,447.1289978027344
O,12,7.139999866485596,2019-09-03 07:00:00,442.7959899902344
O,12,2.625,2019-09-03 08:00:00,431.8399963378906
O,12,1.0499999523162842,2019-09-03 09:00:00,423.4939880371094
O,12,3.242000102996826,2019-09-03 10:00:00,416.8089904785156
O,6,1.1399999856948853,2019-09-03 11:00:00,411.4670104980469
N,0,-9.989999771118164,2019-09-03 12:00:00,
O,4,0.23600000143051147,2019-09-03 13:00:00,402.8179931640625
O,6,0.5630000233650208,2019-09-03 14:00:00,401.17498779296875
O,12,0.3050000071525574,2019-09-03 15:00:00,401.09698486328125
O,12,0.4000000059604645,2019-09-03 16:00:00,400.6159973144531
O,12,0.8679999709129333,2019-09-03 17:00:00,401.6180114746094
O,12,1.1779999732971191,2019-09-03 18:00:00,403.81298828125
O,12,1.4730000495910645,2019-09-03 19:00:00,405.65399169921875
O,10,1.3680000305175781,2019-09-03 20:00:00,409.6419982910156
O,4,0.1720000058412552,2019-09-03 21:00:00,414.4119873046875
O,8,3.4820001125335693,2019-09-03 22:00:00,426.85699462890625
O,12,3.5269999504089355,2019-09-03 23:00:00,417.3370056152344
O,12,0.9319999814033508,2019-09-04 00:00:00,419.53399658203125
O,12,1.4850000143051147,2019-09-04 01:00:00,420.00799560546875
O,12,1.3940000534057617,2019-09-04 02:00:00,421.4360046386719
